0, Симонов, Николай, 26.1.2007, Рынок, +79388649116
1, Котов, Борис, 27.12.1993, Школа, +79821056437
2, Аксенов, Валерий, 16.8.1988, Автопарк, +79475797329
3, Еремин, Сергей, 4.4.1971, Трампарк, +79631083757
4, Виноградов, Анатолий, 23.10.1971, Парикмахерская, +79588331181
5, Ковалев, Николай, 17.1.1977, Школа, +79284632377
6, Егоров, Нина, 12.8.1972, Армия, +79280219634
7, Емельянов, Антон, 10.11.1998, Офис, +79218515500
8, Нестеров, Максим, 5.7.1991, Школа, +79597838839
9, Яковлев, Пётр, 13.12.1968, Рынок, +79974016215
10, Тарасов, Вячеслав, 30.11.1982, Завод, +79318654060
11, Цветков, Юрий, 21.1.1960, Такси, +79264230697
12, Дмитриев, Вячеслав, 5.6.1964, Трампарк, +79798132405
13, Дмитриев, Вячеслав, 5.6.1964, Трампарк, 555555555555
14, Максимов, Василий, 12.4.1973, Полиция, +79861891447
15, Рыбаков, Владимир, 6.7.1992, Школа, +79524907934
16, Рыбаков, Владимир, 6.7.1992, Школа, 888888888888888888
